fecha,barra_codigo,barra_nombre,version,costo_marginal_usd_mwh
2026-04-03 15:00:00,LOA___________023,BA S/E EL LOA 23KV,REAL-DEF,0.0
2026-04-03 15:00:00,LOA___________220,BA S/E EL LOA 220KV [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,LOMACOLORADOS_023,,REAL-DEF,0.0
2026-04-03 15:00:00,LOMACOLORADOS_110,BA S/E CENTRAL LOMA LOS COLORADOS 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LOMA_ALTA_____013,,REAL-DEF,0.0
2026-04-03 15:00:00,LOMA_ALTA_____220,BA S/E LOMA ALTA 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LOMIRANDA_____013,BA S/E LO MIRANDA 15KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LOMIRANDA_____066,BA S/E LO MIRANDA 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LONCOCHE2_____013,,REAL-DEF,0.0
2026-04-03 15:00:00,LONCOCHE______013,BA S/E LONCOCHE 13.2KV,REAL-DEF,0.0
2026-04-03 15:00:00,LONCOCHE______066,BA S/E LONCOCHE 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,LONGAVI_______013,BA S/E LONGAVI 13.2kV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LONGAVI_______066,BA S/E LONGAVI 66kV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LORD_COCHRANE_012,BA S/E LORD COCHRANE 12KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LORETO________015,BA S/E LORETO 15KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LORETO________066,BA S/E LORETO 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_ANDES_____044,BA S/E LOS ANDES (FFCC) 44kV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_DOMINICOS_013,BA S/E LOS DOMINICOS 12KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_DOMINICOS_110,BA S/E LOS DOMINICOS 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_HIERROS___006,BA S/E CENTRAL LOS HIERROS 6.6KV,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_HIERROS___110,BA S/E LOS HIERROS 110KV [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,LOS_HIERR_2___006,BA S/E CENTRAL LOS HIERROS II 6.6kV,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_HIERR_2___110,BA S/E LOS HIERROS II 110KV [No_mostrar],REAL-DEF,0.0
2026-04-03 15:00:00,LOS_MAQUIS____013,BA S/E LOS MAQUIS (CGE) 15KV [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,LOS_MAQUIS____066,BA S/E LOS MAQUIS (CGE) 66KV BS1,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_NOTROS____220,BA S/E LOS NOTROS 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_PEUMOS____066,BA S/E LOS PEUMOS 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_PEUMOS____220,BA S/E LOS PEUMOS 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_POETAS____066,BA S/E LOS POETAS 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_SAUCES____023,BA S/E LOS SAUCES 23KV PRINCIPAL,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_SAUCES____066,BA S/E LOS SAUCES 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_TAMBORES__013,BA S/E LOS TAMBORES 13.2kV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_TAMBORES__066,BA S/E LOS TAMBORES 66KV [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,LOS_VARONES___066,BA S/E LOS VARONES 66 KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LOS_VARONES___220,BA S/E LOS VARONES 220 KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LOTA__________013,BA S/E LOTA 13.2KV B1,REAL-DEF,0.0
2026-04-03 15:00:00,LOTA__________066,BA S/E LOTA 66KV BP,REAL-DEF,0.0
2026-04-03 15:00:00,LO_AGUIRRE____012,BA S/E LO AGUIRRE 12KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LO_AGUIRRE____110,BA S/E LO AGUIRRE 110KV BP1 [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,LO_AGUIRRE____220,BA S/E SECCIONADORA LO AGUIRRE 230KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LO_AGUIRRE____500,BA S/E SECCIONADORA LO AGUIRRE 525KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LO_BOZA_______013,BA S/E LO BOZA 12.5KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LO_BOZA_______023,BA S/E LO BOZA 23KV BP3,REAL-DEF,0.0
2026-04-03 15:00:00,LO_BOZA_______110,BA S/E LO BOZA 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LO_ESPEJO_____110,BA S/E LO ESPEJO (FFCC) 110KV,REAL-DEF,0.0
2026-04-03 15:00:00,LO_PRADO______012,BA S/E LO PRADO 12KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LO_PRADO______044,BA S/E LO PRADO 44KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LO_PRADO______110,BA S/E LO PRADO 110KV BP1 [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,LO_VALLEDOR___013,BA S/E LO VALLEDOR 12KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LO_VALLEDOR___110,BA S/E LO VALLEDOR 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,LSECA_________220,BA S/E LAGUNA SECA 220KV BP,REAL-DEF,0.0
2026-04-03 15:00:00,LUCERO________066,BA S/E LUCERO 66kV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,M.BLANCOS_____006,BA S/E MANTOS BLANCOS 6.3KV,REAL-DEF,0.0
2026-04-03 15:00:00,M.BLANCOS_____023,BA S/E MANTOS BLANCOS 23KV,REAL-DEF,0.0
2026-04-03 15:00:00,M.BLANCOS_____220,BA S/E MANTOS BLANCOS 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,M.DEVELASCO___013,BA S/E MANSO DE VELASCO 15KV,REAL-DEF,0.0
2026-04-03 15:00:00,M.DEVELASCO___066,BA S/E MANSO DE VELASCO 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,M.DOLORES_____220,,REAL-DEF,0.0
2026-04-03 15:00:00,M.ELENA_______023,BA S/E MARIA ELENA 22KV,REAL-DEF,0.0
2026-04-03 15:00:00,M.ELENA_______220,BA S/E MARIA ELENA 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,M.MELADO______154,,REAL-DEF,0.0
2026-04-03 15:00:00,M.PATRIA______013,BA S/E MONTE PATRIA 13.2KV,REAL-DEF,0.0
2026-04-03 15:00:00,M.PATRIA______023,BA S/E MONTE PATRIA 23KV,REAL-DEF,0.0
2026-04-03 15:00:00,M.PATRIA______066,BA S/E MONTE PATRIA 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,M.V.CEN.______154,BA S/E MINERA VALLE CENTRAL 154KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MACHALI_______013,BA S/E MACHALI 15KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MACHALI_______066,BA S/E MACHALI 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MACUL_________013,BA S/E MACUL 12.5KV BP3,REAL-DEF,0.0
2026-04-03 15:00:00,MACUL_________020,BA S/E MACUL 20.4KV BP6,REAL-DEF,0.0
2026-04-03 15:00:00,MACUL_________110,BA S/E MACUL 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MAESTRANZA____013,,REAL-DEF,0.0
2026-04-03 15:00:00,MAESTRANZA____066,BA TAP MAESTRANZA 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,MAGNETITA_____110,BA S/E MAGNETITA 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MAHNS_________015,BA S/E MAHNS 15KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MAHNS_________066,BA S/E MAHNS 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MAIPO_________110,BA S/E MAIPO 110KV [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,MAIPO_________220,BA S/E MAIPO 220KV [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,MAIPU_________013,BA S/E MAIPU 12KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MAIPU_________110,BA S/E MAIPU 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MAITENCILLO___110,BA S/E MAITENCILLO 110KV BP1-1,REAL-DEF,0.0
2026-04-03 15:00:00,MAITENCILLO___220,BA S/E MAITENCILLO 220KV BP1-1,REAL-DEF,0.0
2026-04-03 15:00:00,MAITENES______020,BA S/E PARQUE EOLICO EL MAITEN 23KV B1,REAL-DEF,0.0
2026-04-03 15:00:00,MAITENES______110,BA S/E CENTRAL MAITENES 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MALGARIDA_____220,BA S/E MALGARIDA 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MALLOA________013,BA S/E MALLOA 15KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MALLOA________066,BA S/E MALLOA 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MALLOA________154,BA S/E MALLOA NUEVA 154KV BP1-1,REAL-DEF,0.0
2026-04-03 15:00:00,MALLOCO_______013,BA S/E MALLOCO 12KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MALLOCO_______110,BA S/E MALLOCO 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MAMPIL________220,BA S/E CENTRAL MAMPIL 220 KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MANDINGA______013,BA S/E MANDINGA 13.2KV,REAL-DEF,0.0
2026-04-03 15:00:00,MANDINGA______066,BA S/E MANDINGA 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,MANQUEHUE_____066,,REAL-DEF,0.0
2026-04-03 15:00:00,MANTILHUE_____110,BA S/E MANTILHUE 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MAPAL_________154,BA S/E MAPAL 154KV BP [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,MARBELLA______013,BA S/E MARBELLA 13.2KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MARBELLA______110,BA S/E MARBELLA 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MARCHIHUE_____013,BA S/E MARCHIGÜE 13.2KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MARCHIHUE_____066,BA S/E MARCHIGÜE 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MARGA_MARGA___013,BA S/E MARGA MARGA 13.2KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MARGA_MARGA___110,BA S/E MARGA MARGA 110KV BP1-1,REAL-DEF,0.0
2026-04-03 15:00:00,MARIQUINA_____023,BA S/E MARIQUINA 23KV,REAL-DEF,0.0
2026-04-03 15:00:00,MARIQUINA_____220,,REAL-DEF,0.0
2026-04-03 15:00:00,MARISCAL______023,BA S/E MARISCAL 23 kV BP2A,REAL-DEF,0.0
2026-04-03 15:00:00,MARISCAL______110,BA S/E MARISCAL 110 kV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MARQUESA______023,BA S/E MARQUESA 23KV,REAL-DEF,0.0
2026-04-03 15:00:00,MARQUESA______066,BA S/E MARQUESA 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,MASISA________066,BA S/E MASISA 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MATILLA_______220,BA S/E MATILLA 220KV BP1 (GIS),REAL-DEF,0.0
2026-04-03 15:00:00,MAULE_________015,BA S/E MAULE 15KV,REAL-DEF,0.0
2026-04-03 15:00:00,MAULE_________066,BA S/E MAULE 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MAULE_________154,BA S/E MAULE 154KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MAULE_________220,,REAL-DEF,0.0
2026-04-03 15:00:00,MAYACA________013,BA S/E MAYACA 13.2kV BT,REAL-DEF,0.0
2026-04-03 15:00:00,MAYACA________110,BA S/E MAYACA 110kV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MEDELLIN______023,,REAL-DEF,0.0
2026-04-03 15:00:00,MEDELLIN______220,BA S/E CENTRAL TERMOPACIFICO 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MEJILLONES____013,BA S/E MEJILLONES 13.8KV,REAL-DEF,0.0
2026-04-03 15:00:00,MEJILLONES____023,BA S/E MEJILLONES 23KV [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,MEJILLONES____110,BA S/E MEJILLONES 110KV BP,REAL-DEF,0.0
2026-04-03 15:00:00,MEJILLONES____220,BA S/E MEJILLONES 220KV BP,REAL-DEF,0.0
2026-04-03 15:00:00,MELIPEUCO_____023,BA S/E MELIPEUCO 23KV,REAL-DEF,0.0
2026-04-03 15:00:00,MELIPEUCO_____110,,REAL-DEF,0.0
2026-04-03 15:00:00,MELIPILLA_____013,BA S/E BAJO MELIPILLA 13.2KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MELIPILLA_____066,BA S/E BAJO MELIPILLA 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,MELIPILLA_____110,BA S/E BAJO MELIPILLA 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MELIPULLI_____023,BA S/E MELIPULLI 23KV,REAL-DEF,0.0
2026-04-03 15:00:00,MELIPULLI_____066,BA S/E MELIPULLI 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,MELIPULLI_____110,BA S/E MELIPULLI 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MELIPULLI_____220,BA S/E MELIPULLI 220KV B1 [No_Mostrar],REAL-DEF,0.0
2026-04-03 15:00:00,METRENCO______066,BA S/E METRENCO (FFCC) 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,METRO_________020,BA S/E METRO 20KV A1 [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,METRO_________110,BA S/E METRO BARRA 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MINERO________110,BA S/E MINERO 115KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MINERO________220,BA S/E MINERO 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MININCO_______220,,REAL-DEF,0.0
2026-04-03 15:00:00,MINSAL________110,BA S/E MINSAL 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MIRAFLORES2___013,BA S/E MIRAFLORES 12KV BP2,REAL-DEF,0.0
2026-04-03 15:00:00,MIRAFLORES____013,BA S/E MIRAFLORES 12KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MIRAFLORES____110,BA S/E MIRAFLORES 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MIRAJE________220,NODO MIRAJE 220KV-CONEXION MIRAJE-ENCUENTRO. CIRCUITO N1 [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,MMH___________220,BA S/E MMH 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MOCHO_________023,BA S/E CENTRAL MOCHO 23KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MOCHO_________110,,REAL-DEF,0.0
2026-04-03 15:00:00,MOLINA________013,BA S/E MOLINA 15KV BT1,REAL-DEF,0.0
2026-04-03 15:00:00,MOLINA________066,BA S/E MOLINA 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MOLINOS_______110,BA S/E LOS MOLINOS 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MOLLES________066,BA S/E LOS MOLLES 66KV SECCION 1,REAL-DEF,0.0
2026-04-03 15:00:00,MOLYCOP_______220,BA S/E MOLYCOP 220KV [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,MONTENEGRO____013,"BA S/E MONTENEGRO 13,2KV BP1",REAL-DEF,0.0
2026-04-03 15:00:00,MONTENEGRO____066,BA S/E MONTENEGRO 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MONTENEGRO____154,BA S/E MONTENEGRO 154KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MONTERRICO____013,"BA S/E MONTERRICO 13,8kV BP1 [EN_REVISION]",REAL-DEF,0.0
2026-04-03 15:00:00,MONTERRICO____066,BA S/E MONTERRICO 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MONTERRICO____154,BA S/E MONTERRICO 154kV BA,REAL-DEF,0.0
2026-04-03 15:00:00,MONTE_MINA1___220,BA S/E MONTE MINA 220kV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,MONTE_MINA2___220,BA S/E MONTE MINA 220kV BP2,REAL-DEF,0.0
2026-04-03 15:00:00,MULCHEN_______220,BA S/E MULCHEN 220KV BP1-1,REAL-DEF,0.0
2026-04-03 15:00:00,N.CARDONES____220,BA S/E NUEVA CARDONES 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,N.CARDONES____500,BA S/E NUEVA CARDONES 500KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,N.MAITENCILLO_220,BA S/E NUEVA MAITENCILLO 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,N.MAITENCILLO_500,BA S/E NUEVA MAITENCILLO 500KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,N.P.AZUCAR____220,BA S/E NUEVA PAN DE AZUCAR 220KV BPA,REAL-DEF,0.0
2026-04-03 15:00:00,N.P.AZUCAR____500,BA S/E NUEVA PAN DE AZUCAR 500KV BPA,REAL-DEF,0.0
2026-04-03 15:00:00,N.PICHIRROPUL_066,,REAL-DEF,0.0
2026-04-03 15:00:00,N.PICHIRROPUL_220,BA S/E NUEVA PICHIRROPULLI 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,N.POZOALMONTE_220,BA S/E POZO ALMONTE 220KV BT1,REAL-DEF,0.0
2026-04-03 15:00:00,N.VICTORIA____220,,REAL-DEF,0.0
2026-04-03 15:00:00,N.ZALDIVAR____220,BA S/E NUEVA ZALDIVAR 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NACIMIENTO____220,,REAL-DEF,0.0
2026-04-03 15:00:00,NAHUELBUTA____013,BA S/E NAHUELBUTA 13.2KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NAHUELBUTA____023,BA S/E NAHUELBUTA 23KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NAHUELBUTA____066,BA S/E NAHUELBUTA 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NALCAS________023,BA S/E CENTRAL NALCAS 23kV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NANCAGUA______013,BA S/E NANCAGUA 13.2KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NANCAGUA______066,BA S/E NANCAGUA 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NECSA_________066,,REAL-DEF,0.0
2026-04-03 15:00:00,NEGRA_________023,BA S/E TAP OFF LA NEGRA 23KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NEGRA_________110,BA S/E TAP OFF LA NEGRA 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NEGRETE_______023,BA S/E NEGRETE 23KV B1,REAL-DEF,0.0
2026-04-03 15:00:00,NEGRETE_______066,BA S/E NEGRETE 66KV B1 [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,NEPTUNO_______220,,REAL-DEF,0.0
2026-04-03 15:00:00,NIQUEN________066,BA S/E NIQUEN (FFCC) 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,NIRIVILO______023,BA S/E NIRIVILO 23KV B1,REAL-DEF,0.0
2026-04-03 15:00:00,NIRIVILO______066,BA S/E NIRIVILO 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,NOGALES_______220,BA S/E NOGALES 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NORGENER______220,BA S/E NORGENER 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NPANQUEHUE____013,BA S/E NUEVA PANQUEHUE 12kV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NPANQUEHUE____110,BA S/E NUEVA PANQUEHUE 110kV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NUEVAVENTANAS_220,BA S/E NUEVA VENTANAS 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NUEVA_CHUQUI__220,BA S/E NUEVA CHUQUICAMATA 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NUEVA_GUINDO__066,,REAL-DEF,0.0
2026-04-03 15:00:00,NUEVA_GUINDO__220,,REAL-DEF,0.0
2026-04-03 15:00:00,NVALAMPA______220,BA S/E NUEVA LAMPA 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,NVA_ALDEA3____015,BA S/E NUEVA ALDEA 15KV,REAL-DEF,0.0
2026-04-03 15:00:00,NVA_ANCUD_____220,BA S/E NUEVA ANCUD 220KV B1,REAL-DEF,0.0
2026-04-03 15:00:00,NVA_P.MONTT___220,,REAL-DEF,0.0
2026-04-03 15:00:00,OASIS_________220,,REAL-DEF,0.0
2026-04-03 15:00:00,OCHAGAVIA_____012,BA S/E OCHAGAVIA 12KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,OCHAGAVIA_____110,BA S/E OCHAGAVIA 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,OESTE_________110,BA S/E TAP OFF OESTE 110KV [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,OESTE_________220,BA S/E TAP OFF OESTE 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,OGP1__________220,BA S/E OGP1 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,OHIGGINS______220,BA S/E O'HIGGINS 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,OSORNO________013,BA S/E OSORNO 13.8KV [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,OSORNO________066,BA S/E OSORNO 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,OVALLE________013,BA S/E OVALLE 13KV [No_Mostrar],REAL-DEF,0.0
2026-04-03 15:00:00,OVALLE________023,BA S/E OVALLE 23KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,OVALLE________066,BA S/E OVALLE 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,OVALLE________110,BA S/E OVALLE 220KV BP1 [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,OXIDOS________110,BA S/E PLANTA OXIDO 33KV,REAL-DEF,0.0
2026-04-03 15:00:00,OXY___________154,BA S/E OXY 154KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,P.ALMONTE1____013,,REAL-DEF,0.0
2026-04-03 15:00:00,P.ALMONTE2____013,BA S/E POZO ALMONTE 13.8KV-AUTOTRAFO Nº2,REAL-DEF,0.0
2026-04-03 15:00:00,P.ALMONTE_____023,BA S/E POZO ALMONTE 23KV,REAL-DEF,0.0
2026-04-03 15:00:00,P.ALMONTE_____066,BA S/E POZO ALMONTE 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,P.ALMONTE_____110,BA S/E POZO ALMONTE 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,P.ALMONTE_____220,BA S/E POZO ALMONTE 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,P.ALTO________013,BA S/E PUENTE ALTO (TEC) 12KV B1,REAL-DEF,0.0
2026-04-03 15:00:00,P.ALTO________110,BA S/E PUENTE ALTO 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,P.ANCHA_______013,BA S/E PLAYA ANCHA 12kV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,P.ANCHA_______110,BA S/E PLAYA ANCHA 110kV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,P.AZUCAR______013,BA S/E PAN DE AZUCAR 13.2KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,P.AZUCAR______066,BA S/E PAN DE AZUCAR 66KV PRINCIPAL,REAL-DEF,0.0
2026-04-03 15:00:00,P.AZUCAR______110,BA S/E PAN DE AZUCAR 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,P.AZUCAR______220,BA S/E PAN DE AZUCAR 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,P.BARRANCO____220,,REAL-DEF,0.0
2026-04-03 15:00:00,P.COLORADA____220,BA S/E PUNTA COLORADA 220KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,P.CORTES1_____154,BA S/E PUNTA DE CORTES 154KV BP2 [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,P.CORTES2_____154,BA S/E PUNTA DE CORTES 154KV BP1 [NO_MOSTRAR],REAL-DEF,0.0
2026-04-03 15:00:00,P.CORTES______015,BA S/E PUNTA DE CORTES 15KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,P.CORTES______066,BA S/E PUNTA DE CORTES 66KV BP1-1,REAL-DEF,0.0
2026-04-03 15:00:00,P.HURTADO_____023,BA S/E PADRE HURTADO 23KV B1,REAL-DEF,0.0
2026-04-03 15:00:00,P.HURTADO_____110,,REAL-DEF,0.0
2026-04-03 15:00:00,P.MONTT_______023,BA S/E PUERTO MONTT (STS) 23KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,P.MONTT_______066,,REAL-DEF,0.0
2026-04-03 15:00:00,P.MONTT_______220,BA S/E PUERTO MONTT 220KV BP2,REAL-DEF,0.0
2026-04-03 15:00:00,P.VARAS_______013,BA S/E PUERTO VARAS 13.8KV,REAL-DEF,0.0
2026-04-03 15:00:00,P.VARAS_______023,BA S/E PUERTO VARAS 23KV,REAL-DEF,0.0
2026-04-03 15:00:00,P.VARAS_______066,BA S/E PUERTO VARAS 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,PACHACAMA1____110,BA S/E TAP OFF PACHACAMA (CTNG) [No_Mostrar],REAL-DEF,0.0
2026-04-03 15:00:00,PACHACAMA_____044,,REAL-DEF,0.0
2026-04-03 15:00:00,PACIFICO______013,BA S/E CELULOSA PACIFICO 13.2KV B1,REAL-DEF,0.0
2026-04-03 15:00:00,PACIFICO______110,BA S/E PACIFICO 110KV,REAL-DEF,0.0
2026-04-03 15:00:00,PAILLACO______013,BA S/E PAILLACO 13.8KV,REAL-DEF,0.0
2026-04-03 15:00:00,PAILLACO______066,BA S/E PAILLACO 66KV,REAL-DEF,0.0
2026-04-03 15:00:00,PAINE_________066,BA S/E PAINE 66KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,PAINE_________154,BA S/E PAINE 154KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,PAJARITOS_____013,BA S/E PAJARITOS 12KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,PAJARITOS_____023,BA S/E PAJARITOS 23KV BP3,REAL-DEF,0.0
2026-04-03 15:00:00,PAJARITOS_____110,BA S/E PAJARITOS 110KV BP1,REAL-DEF,0.0
2026-04-03 15:00:00,PAJONALES_____023,BA S/E CENTRAL PAJONALES B11 23KV,REAL-DEF,0.0
